Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Oct 02, 2019","1,713.23","1,727.74","1,728.89","1,705.00",,-1.29%,126.12796884164734,4.0,67.8809915266365,530.509376902739
,"1,735.65","1,746.00","1,755.60","1,728.41",3.17M,-0.01%,328.69101938770075,6.0,307.52828666353895,775.8386440519223
"Sep 30, 2019","1,735.91","1,726.99","1,737.46","1,709.22",2.76M,0.61%,995.9605190645182,3.0,809.9422230611499,435.92090707226936
"Sep 27, 2019","1,725.45","1,748.00","1,749.12","1,713.82",3.95M,-0.83%,536.9369363462939,,605.0757107239863,600.025776760716
"Sep 26, 2019","1,739.84","1,762.79","1,763.37","1,731.50",3.57M,-1.61%,187.38371643536033,8.0,836.0839287805811,923.022570164193
"Sep 25, 2019","1,768.33","1,747.36","1,773.00","1,723.00",3.53M,1.53%,,9.0,371.48805710524437,234.37318014206843
"Sep 24, 2019","1,741.61","1,790.61","1,795.70","1,735.55",4.64M,-2.45%,,9.0,525.0295769307623,342.03960754965743
"Sep 23, 2019","1,785.30","1,777.00","1,792.70","1,767.32",3.14M,-0.49%,381.96210067132154,6.0,808.3380532602416,274.4119717437014
"Sep 20, 2019","1,794.16","1,821.71","1,830.63","1,780.92",5.56M,-1.50%,774.9353854174792,5.0,268.0353237955558,751.5792384315423
"Sep 19, 2019","1,821.50","1,821.02","1,832.57","1,817.90",2.08M,0.22%,309.3996361674859,8.0,855.1443501410484,166.43095937989594
"Sep 18, 2019","1,817.46","1,817.04","1,822.06","1,795.50",2.54M,-0.28%,732.9423668012679,1.0,436.8437441232689,755.636835634216
"Sep 17, 2019","1,822.55","1,807.08","1,823.99","1,804.10",2.03M,0.81%,585.2535745242956,9.0,274.31093574057974,747.0394645417294
"Sep 16, 2019","1,807.84","1,824.02","1,825.69","1,800.20",3.68M,-1.71%,853.9574322853742,8.0,779.1811539197129,105.2217717408599
"Sep 13, 2019","1,839.34","1,842.01","1,846.12","1,835.17",1.97M,-0.23%,478.19561879821214,8.0,350.1560234655867,380.59905408252723
"Sep 12, 2019","1,843.55","1,837.63","1,853.66","1,834.28",2.82M,1.13%,382.3379180718702,5.0,852.344404002603,118.57132339314191
"Sep 11, 2019","1,822.99","1,812.14",,"1,809.08",2.43M,0.13%,26.048993005078902,1.0,863.6043792919833,628.4558915688699
"Sep 10, 2019","1,820.55","1,822.75","1,825.81","1,805.34",2.61M,-0.59%,997.1107144321674,6.0,434.029479585245,55.92188418885247
"Sep 09, 2019","1,831.35","1,841.00","1,850.00","1,824.61",3.00M,-0.12%,188.0298961659257,4.0,535.9865660812337,250.27342508804696
"Sep 06, 2019","1,833.51","1,838.22","1,840.65","1,826.40",2.50M,-0.39%,730.5891702548906,8.0,,
"Sep 05, 2019","1,840.72","1,821.95","1,842.00","1,815.58",3.33M,2.23%,322.8577050721364,3.0,636.9916839964019,319.97949432553764
"Sep 04, 2019","1,800.62","1,805.00","1,807.63","1,796.23",2.33M,0.60%,365.51242391057593,1.0,373.3227133554987,887.1247832645355
"Sep 03, 2019","1,789.84","1,770.00","1,800.80","1,768.00",3.55M,0.76%,893.9075311246276,2.0,954.2597323347137,892.7747372454528
"Aug 30, 2019","1,776.29","1,797.49","1,799.74","1,764.57",3.06M,-0.57%,24.07130741968677,0.0,494.92490291289005,302.8350342486422
"Aug 29, 2019","1,786.40","1,783.00","1,798.55","1,777.25",3.02M,1.26%,412.3473144619846,6.0,699.165095444521,671.4788729914457
"Aug 28, 2019","1,764.25","1,755.00","1,767.86","1,744.05",2.42M,0.14%,256.51055211660446,5.0,515.0619815931258,791.2625348330685
"Aug 27, 2019",,"1,775.73","1,779.40","1,746.68",3.03M,-0.40%,757.84147300999,6.0,906.1259062427868,840.415733429518
"Aug 26, 2019","1,768.87","1,766.91","1,770.00","1,743.51",3.09M,1.10%,464.0396037229998,7.0,348.1990433673643,258.12188615263585
"Aug 23, 2019","1,749.62","1,793.03","1,804.90","1,745.23",5.28M,-3.10%,301.07292949260477,1.0,842.901425836165,263.8585000039568
"Aug 22, 2019","1,805.60","1,828.00","1,829.41","1,800.10",2.66M,-0.98%,129.53199202697573,9.0,587.9144694002542,644.9729246520982
"Aug 21, 2019","1,823.54","1,819.39","1,829.58","1,815.00",2.04M,1.23%,255.40679810099286,0.0,290.43156131292636,57.022330929508705
"Aug 20, 2019","1,801.38","1,814.50","1,816.82","1,799.88",1.93M,-0.81%,779.377300588632,8.0,826.1305873464545,736.7345088241509
"Aug 19, 2019","1,816.12","1,818.08","1,826.00","1,812.61",2.82M,1.31%,879.0682993649209,8.0,46.812579775106336,361.399383956166
"Aug 16, 2019","1,792.57","1,792.89","1,802.91","1,784.55",3.05M,0.93%,260.611391062519,5.0,556.6960844933105,990.5155247131587
"Aug 15, 2019","1,776.12","1,781.99","1,788.00","1,761.96",3.81M,0.75%,400.08671378181316,9.0,635.7279539600138,102.70720283885959
"Aug 14, 2019","1,762.96","1,793.01","1,795.65","1,757.21",4.89M,-3.36%,79.2095259553256,0.0,740.8116814080853,524.8701949184772
"Aug 13, 2019","1,824.34","1,783.00","1,831.74","1,780.00",4.08M,2.21%,341.6194520505645,6.0,51.562739966618196,628.158898110841
"Aug 12, 2019","1,784.92","1,795.99","1,800.98","1,777.00",2.91M,-1.25%,177.6137580658925,,236.231330980077,806.1091530504068
"Aug 09, 2019","1,807.58","1,828.95","1,831.09","1,802.22",2.88M,-1.38%,210.74905332814942,9.0,187.9997186128023,42.415825942616614
"Aug 08, 2019","1,832.89","1,806.00","1,834.26","1,798.11",3.70M,2.20%,140.38608160741728,7.0,563.6352691806673,946.2238048371775
"Aug 07, 2019","1,793.40","1,773.99","1,798.93","1,757.00",4.53M,0.31%,114.753973159336,9.0,768.3719737095895,223.4568880647855
"Aug 06, 2019","1,787.83","1,792.23","1,793.77","1,753.40",5.07M,1.29%,192.7392560280994,6.0,191.04392887856326,147.33337749783348
"Aug 05, 2019","1,765.13","1,770.22","1,788.67",,6.06M,-3.19%,124.98902829146019,1.0,200.36489659045142,991.7951494167921
"Aug 02, 2019","1,823.24","1,845.07","1,846.36","1,808.02",4.96M,-1.73%,651.4998151091979,4.0,87.89354841286246,767.9630148515938
"Aug 01, 2019","1,855.32","1,871.72","1,897.92","1,844.01",4.71M,-0.61%,575.9729845572574,5.0,76.39124358130644,314.67498138601604
"Jul 31, 2019","1,866.78","1,898.11","1,899.55","1,849.44",4.47M,-1.67%,846.2904003583665,6.0,209.22663962178757,994.2277241511802
"Jul 30, 2019","1,898.53","1,891.12","1,909.89","1,883.48",2.91M,-0.73%,955.8448449938659,9.0,278.45895234388905,783.6817957116319
"Jul 29, 2019","1,912.45","1,930.00","1,932.23","1,890.54",4.49M,-1.57%,629.9141735862548,2.0,336.21599916178144,
"Jul 26, 2019","1,943.05","1,942.00","1,950.89","1,924.51",4.93M,-1.56%,356.5511899975472,4.0,51.684751612868226,814.893066929148
"Jul 25, 2019","1,973.82","2,001.00","2,001.20","1,972.72",4.14M,-1.35%,542.1238608109563,1.0,527.8227231370568,76.22887140112277
"Jul 24, 2019","2,000.81","1,969.30","2,001.30","1,965.87",2.63M,0.32%,81.84916556118105,2.0,510.91313452017704,938.1589545286869
"Jul 23, 2019",,"1,995.99","1,997.79","1,973.13",2.70M,0.45%,552.7976254632516,0.0,305.57956214414907,101.63160523628845
"Jul 22, 2019","1,985.63","1,971.14","1,989.00","1,958.26",2.91M,1.07%,873.075500233161,2.0,381.6527099147208,986.9322657400044
"Jul 19, 2019","1,964.52","1,991.21","1,996.00","1,962.23",3.19M,-0.68%,871.3801841520171,0.0,540.0017471137811,542.4242714446874
"Jul 18, 2019","1,977.90","1,980.01","1,987.50","1,951.55",3.50M,-0.71%,394.9972974045244,6.0,514.6299156308314,795.9290991666952
"Jul 17, 2019","1,992.03","2,007.05","2,012.00","1,992.03",2.56M,-0.89%,658.1429668696736,7.0,204.72717054216062,526.7648299598809
"Jul 16, 2019","2,009.90","2,010.58","2,026.32","2,001.22",2.62M,-0.55%,852.9287809733069,5.0,975.5811120370755,792.0122220869091
"Jul 15, 2019","2,020.99","2,021.40","2,022.90","2,001.55",2.98M,0.50%,217.76809666711694,3.0,621.3780948210017,361.37351338871
"Jul 12, 2019","2,011.00","2,008.27","2,017.00","2,003.87",2.51M,0.50%,318.55028308642466,6.0,878.9582720774067,970.8025003489282
,"2,001.07","2,025.62","2,035.80","1,995.30",4.32M,-0.81%,844.5083129560587,8.0,791.987063077994,516.6568526334496
"Jul 10, 2019","2,017.41","1,996.51","2,024.94","1,995.40",4.93M,1.46%,647.2429270659359,5.0,331.75693612653157,789.085202956947
"Jul 09, 2019","1,988.30","1,947.80","1,990.01","1,943.47",4.35M,1.84%,694.2095255139617,9.0,900.10793851125,925.3877485357435
"Jul 08, 2019","1,952.32",,"1,956.00","1,928.25",2.88M,0.48%,593.1332814053748,5.0,169.11924128385948,218.8843118357131
"Jul 05, 2019","1,942.91","1,928.60","1,945.90","1,925.30",,0.20%,589.596057572821,1.0,495.87811841852545,507.12224488308664
"Jul 03, 2019","1,939.00","1,935.89","1,941.59","1,930.50",1.69M,0.24%,344.82162340980136,0.0,422.7806988447322,452.2968918291851
"Jul 02, 2019","1,934.31","1,919.38","1,934.79","1,906.63",2.65M,0.63%,367.29749644498156,8.0,141.40103123841675,68.27267355356803
"Jul 01, 2019","1,922.19","1,922.98","1,929.82","1,914.66",3.20M,1.51%,840.0042873226739,3.0,961.1649388881737,279.570700631975
,"1,893.63","1,909.10","1,912.94","1,884.00",3.04M,-0.56%,384.4884072168862,2.0,799.769962451413,834.7216150815625
"Jun 27, 2019","1,904.28","1,902.00","1,911.24","1,898.04",2.14M,0.34%,336.9608784328462,2.0,66.60913261082146,159.27124413366334
"Jun 26, 2019","1,897.83","1,892.48","1,903.80","1,887.32",2.44M,1.04%,934.4945199623858,0.0,911.7487532361794,982.846109932656
"Jun 25, 2019","1,878.27","1,911.84","1,916.38","1,872.42",3.01M,-1.86%,246.05357887714908,9.0,730.5494822533454,620.7471405404486
"Jun 24, 2019","1,913.90",,"1,916.86","1,901.30",2.28M,0.14%,815.9573633339895,4.0,977.2072043276462,684.9108008903273
"Jun 21, 2019","1,911.30","1,916.10","1,925.95","1,907.58",3.93M,-0.36%,504.19036665591557,2.0,801.3660942523705,532.4642119325492
"Jun 20, 2019","1,918.19","1,933.33","1,935.20","1,905.80",3.22M,0.49%,710.5150259274819,2.0,205.89110080742557,891.9677589917906
"Jun 19, 2019","1,908.79","1,907.84","1,919.58","1,892.47",2.90M,0.39%,629.6118277953935,7.0,137.48318333091214,36.88133444017105
"Jun 18, 2019","1,901.37","1,901.35","1,921.67","1,899.79",3.90M,0.81%,,5.0,34.392212207055906,277.18072286855534
"Jun 17, 2019","1,886.03","1,876.50","1,895.69","1,875.45",2.63M,0.88%,453.4851125016069,5.0,880.9665569870505,785.0314477856923
"Jun 14, 2019","1,869.67","1,864.00","1,876.00","1,859.00",2.85M,-0.03%,755.9208131488217,5.0,621.8588367643802,388.66445526191495
"Jun 13, 2019","1,870.30","1,866.72","1,883.09","1,862.22",2.80M,0.81%,478.0568449424259,1.0,579.4472162344234,156.7528830688444
"Jun 12, 2019","1,855.32",,"1,865.00","1,844.38",2.68M,-0.45%,659.8053485916342,5.0,666.7286705314198,588.6362260877463
"Jun 11, 2019","1,863.70","1,883.25","1,893.70","1,858.00",4.04M,0.16%,611.9325190716079,5.0,369.35913743394775,829.7593645111587
"Jun 10, 2019","1,860.63","1,822.00","1,884.87","1,818.00",5.37M,3.14%,899.1902058106332,8.0,487.120293947246,326.24468688952913
"Jun 07, 2019","1,804.03","1,763.70","1,806.25","1,759.49",4.81M,2.83%,228.83756471311568,4.0,155.26472094412026,349.7391920207139
"Jun 06, 2019","1,754.36","1,737.71","1,760.00","1,726.13",,0.91%,519.827956600326,8.0,0.674795518805893,577.7814366679681
"Jun 05, 2019","1,738.50","1,749.60","1,752.00","1,715.25",4.24M,0.52%,524.4174741995678,5.0,410.80381687614573,177.10353889956932
"Jun 04, 2019","1,729.56","1,699.24","1,730.82","1,680.89",5.68M,2.18%,304.5303948880597,9.0,805.0434344249051,258.0876783738597
"Jun 03, 2019","1,692.69","1,760.01","1,766.29","1,672.00",9.10M,-4.64%,29.034848456153007,3.0,317.7843485085472,664.4747725314079
"May 31, 2019","1,775.07","1,790.01","1,795.59",,4.62M,-2.27%,432.90151333574,2.0,24.48127634709385,413.8163280688701
"May 30, 2019","1,816.32","1,825.49","1,829.47","1,807.83",3.15M,-0.16%,266.7523176201971,8.0,505.2074402139847,901.2291794586217
"May 29, 2019","1,819.19","1,823.12","1,830.00","1,807.53",4.28M,-0.94%,857.9175598288454,7.0,178.05029299160603,
"May 28, 2019","1,836.43","1,832.75","1,849.27","1,827.35",3.20M,0.72%,838.8797358005601,4.0,211.70811228026508,823.7422971769699
"May 24, 2019","1,823.28","1,835.89","1,841.76","1,817.85",3.37M,0.43%,347.25542619331617,4.0,657.691057049566,345.0724095200245
"May 23, 2019","1,815.48","1,836.59","1,844.00","1,804.20",4.42M,-2.38%,17.732515561028393,4.0,124.65365636327441,765.0234984106891
"May 22, 2019","1,859.68","1,851.78","1,871.48","1,851.00",2.94M,0.12%,496.7631414294866,7.0,71.34398317612944,533.4536697755151
"May 21, 2019","1,857.52","1,874.79","1,879.00","1,846.00",4.01M,-0.08%,834.9516270233953,9.0,610.214310994903,665.5887829105
"May 20, 2019","1,858.97","1,852.69","1,867.78","1,835.54",3.80M,-0.54%,677.239742776271,9.0,425.01223879598814,33.80272942116758
"May 17, 2019","1,869.00","1,893.05","1,910.53","1,867.33",4.74M,-2.02%,172.80238922746082,4.0,738.2529862957905,426.45236423873314
"May 16, 2019","1,907.57","1,885.94","1,917.51","1,882.29",4.71M,1.95%,890.904570448128,0.0,239.7861689457669,718.3958081534544
"May 15, 2019","1,871.15","1,827.95","1,874.43","1,823.00",4.69M,1.69%,335.5552513416756,7.0,415.63708367517074,977.6869171746106
"May 14, 2019","1,840.12","1,839.50","1,852.44","1,815.75",4.63M,0.96%,582.2118019100922,3.0,134.82954864602127,260.79541299784125
"May 13, 2019","1,822.68","1,836.56","1,846.54","1,818.00",5.78M,-3.56%,734.8147085238077,1.0,480.0124473164698,219.4579138504633
"May 10, 2019","1,889.98","1,898.00","1,903.79","1,856.00",5.72M,-0.52%,645.0201488724787,9.0,844.3630540885313,21.050967680694587
"May 09, 2019","1,899.87","1,900.00","1,909.40","1,876.00",5.31M,-0.93%,352.6784312808467,6.0,208.3170692551296,978.2261288666018
"May 08, 2019","1,917.77","1,918.87","1,935.37","1,910.00",4.08M,-0.17%,363.3966237381572,0.0,193.91996683667867,996.6271203548423
"May 07, 2019","1,921.00","1,939.99","1,949.10","1,903.38",5.90M,-1.51%,500.8275821469492,3.0,877.1772311873266,872.9152397940255
"May 06, 2019","1,950.55","1,917.98","1,959.00","1,910.50",5.42M,-0.61%,121.17850648111317,8.0,349.2302220408109,60.74542298741914
"May 03, 2019","1,962.46","1,949.00","1,964.40","1,936.00",6.38M,3.24%,671.8586702756895,6.0,563.1863465523434,306.35081989961054
"May 02, 2019","1,900.82","1,913.33","1,921.55","1,881.87",3.96M,-0.56%,710.7153865214835,3.0,365.278013056176,782.72681951372
"May 01, 2019","1,911.52","1,933.09","1,943.64","1,910.55",3.12M,-0.78%,745.0613339302023,4.0,741.7854350653771,778.0801957198005
"Apr 30, 2019","1,926.52","1,930.10","1,935.71","1,906.95",3.51M,-0.61%,932.4889750752309,2.0,845.3610300258484,562.0909037301367
"Apr 29, 2019","1,938.43","1,949.00","1,956.34","1,934.09",4.02M,-0.63%,971.8617575454701,6.0,868.8673328806764,604.3237888301277
"Apr 26, 2019","1,950.63","1,929.00","1,951.00","1,898.00",8.43M,2.54%,887.8744747899862,1.0,74.42661884932811,612.8919181478682
"Apr 25, 2019","1,902.25","1,917.00","1,922.45","1,900.31",6.10M,0.03%,577.9864301121814,5.0,190.31536370201718,332.08925041371975
"Apr 24, 2019","1,901.75","1,925.00","1,929.69",,3.68M,-1.14%,482.10118297996263,4.0,244.55760693286365,397.3236590963015
,"1,923.77","1,891.20","1,929.26","1,889.58",4.64M,1.93%,732.4910428155786,5.0,767.7298829509094,438.5255866670078
"Apr 22, 2019","1,887.31","1,855.40","1,888.42","1,845.64",3.37M,1.38%,286.97274035321595,2.0,102.29019550459861,911.9873128637228
"Apr 18, 2019","1,861.69","1,868.79","1,870.82","1,859.48",2.75M,-0.17%,941.6512904661421,8.0,800.2544787279859,924.8972751719858
"Apr 17, 2019","1,864.82","1,872.99","1,876.47","1,860.44",2.89M,0.10%,561.6124085215403,8.0,836.9339472384407,853.9520716432323
"Apr 16, 2019","1,863.04","1,851.35","1,869.77","1,848.00",3.04M,0.98%,197.03775521665966,2.0,639.373238591341,5.009558819146109
"Apr 15, 2019","1,844.87","1,842.00","1,846.85","1,818.90",3.72M,0.10%,135.47447236903776,7.0,231.23993558803357,519.3145716682612
"Apr 12, 2019","1,843.06","1,848.40","1,851.50","1,841.30",3.11M,-0.05%,398.82328689895144,2.0,377.501167195184,384.57145500806536
"Apr 11, 2019","1,844.07","1,848.70","1,849.95","1,840.31",2.65M,-0.18%,228.52209376993483,2.0,173.01092058770806,460.8176214800629
"Apr 10, 2019","1,847.33","1,841.00","1,848.00","1,828.81",2.96M,0.63%,574.5842639920464,5.0,661.0152085407547,54.84403446559738
"Apr 09, 2019","1,835.84","1,845.49","1,853.09","1,831.78",3.71M,-0.76%,555.3731845670253,9.0,444.4651613950313,425.8859117909404
"Apr 08, 2019",,"1,833.23","1,850.20","1,825.11",3.75M,0.68%,203.27214790843152,2.0,12.648464433001049,46.82492880037914
"Apr 05, 2019","1,837.28","1,829.00","1,838.58","1,825.19",3.64M,1.01%,516.431865454661,6.0,258.3834365822618,728.2875069825237
"Apr 04, 2019","1,818.86","1,820.65","1,828.75","1,804.20",3.62M,-0.10%,318.3789818671512,0.0,356.9480493775108,99.46440442518112
"Apr 03, 2019","1,820.70","1,826.72","1,830.00","1,809.62",3.98M,0.37%,641.3113547346984,3.0,424.45630316734304,866.1582884781474
"Apr 02, 2019","1,813.98","1,811.02","1,820.00","1,805.12",3.45M,-0.01%,769.3881132057289,4.0,418.79300874947654,45.83384919967837
"Apr 01, 2019","1,814.19","1,800.11","1,815.67","1,798.73",4.24M,1.88%,924.6140704981945,5.0,351.9233710710168,964.2865494904763
"Mar 29, 2019",,"1,786.58","1,792.86","1,776.63",3.32M,0.41%,487.02067541611416,2.0,987.0463376337892,880.7079118584322
"Mar 28, 2019","1,773.42","1,770.00","1,777.93","1,753.47",3.04M,0.44%,461.7381960636819,0.0,890.7766305152504,446.38692886274913
"Mar 27, 2019","1,765.70","1,784.13","1,787.50","1,745.68",4.32M,-1.01%,771.6962432606625,7.0,373.7943057191242,931.8057039567941
"Mar 26, 2019","1,783.76","1,793.00","1,805.77","1,773.36",4.87M,0.54%,939.2253222004573,1.0,553.5315884975718,85.39530803750628
"Mar 25, 2019","1,774.26","1,757.79","1,782.68","1,747.50",5.10M,0.54%,268.3249035289771,4.0,180.2362619018544,533.8996469507732
"Mar 22, 2019","1,764.77","1,810.17","1,818.98","1,763.11",6.36M,-3.00%,380.53146298066065,3.0,74.18202884639891,192.6242909306053
"Mar 21, 2019","1,819.26","1,796.26","1,823.75","1,787.28",5.77M,1.22%,932.4240564460478,5.0,725.426519965139,416.61595484646705
"Mar 20, 2019","1,797.27","1,769.94","1,799.50","1,767.03",6.27M,2.01%,459.5491373834872,4.0,268.10943414571307,59.2568872678263
"Mar 19, 2019","1,761.85","1,753.51","1,784.16","1,753.51",6.36M,1.13%,189.05353454922846,9.0,106.99927819888089,432.75943488476264
"Mar 18, 2019","1,742.15","1,712.70","1,750.00","1,712.63",5.43M,1.74%,987.0738181580883,2.0,713.2815793931679,588.5516043604381
"Mar 15, 2019","1,712.36","1,703.00","1,718.80","1,693.13",7.55M,1.55%,64.49505048614779,5.0,476.84179761152956,185.60673991442457
"Mar 14, 2019","1,686.22","1,691.20","1,702.00","1,684.34",2.95M,-0.27%,224.02553235264187,8.0,973.5543009641044,393.5990230848846
"Mar 13, 2019","1,690.81","1,683.00","1,700.00","1,679.35",3.55M,1.06%,,4.0,800.6062012908601,171.9015647362443
"Mar 12, 2019","1,673.10","1,669.00","1,684.27","1,660.98",3.61M,0.15%,507.2034874073007,9.0,251.04637964188225,1.2435294886417037
"Mar 11, 2019","1,670.62","1,626.12","1,672.29","1,626.01",3.88M,3.07%,291.46737120153267,2.0,124.6497754925896,775.9733660962769
"Mar 08, 2019","1,620.80","1,604.01","1,622.72","1,586.57",4.67M,-0.32%,245.5187135445194,5.0,260.09845260101963,632.1831682596988
"Mar 07, 2019","1,625.95","1,667.37","1,669.75","1,620.51",4.96M,-2.58%,411.1537349850397,4.0,807.9811251093226,758.1633381809056
"Mar 06, 2019","1,668.95","1,695.97","1,697.75","1,668.28",4.00M,-1.39%,877.8060437569299,2.0,303.0396952382285,24.88899633534336
"Mar 05, 2019","1,692.43","1,702.95","1,707.80","1,689.01",3.68M,-0.22%,722.9828395660961,3.0,483.8219680977789,209.09105546874596
"Mar 04, 2019","1,696.17","1,685.00","1,709.43","1,674.36",6.17M,1.46%,758.9568312881264,0.0,709.6147174119699,265.3543878339151
"Mar 01, 2019","1,671.73","1,655.13","1,674.26","1,651.00",4.97M,1.95%,668.167699529956,0.0,292.3098458898922,115.31942064935153
"Feb 28, 2019","1,639.83","1,635.25","1,651.77","1,633.83",3.03M,-0.08%,450.0596785008115,3.0,87.1064049454614,422.28263001996527
"Feb 27, 2019","1,641.09","1,628.18","1,641.81","1,615.10",3.15M,0.29%,671.0601945624276,3.0,564.5558262486953,932.7841702993535
"Feb 26, 2019","1,636.40","1,625.98","1,639.99","1,616.13",2.67M,0.21%,243.24020721473318,3.0,603.7788613173493,372.4885638721261
"Feb 25, 2019","1,633.00","1,641.45","1,654.60","1,630.39",3.18M,0.09%,753.4637675692846,0.0,334.8793244036929,534.1190654958324
,"1,631.56","1,623.50","1,634.94","1,621.17",,0.75%,84.62076069162228,9.0,746.1077966442928,33.2066846864244
"Feb 21, 2019","1,619.44","1,619.85","1,623.56","1,600.91",3.48M,-0.16%,646.3304866385135,6.0,153.40992173941171,129.86821965703155
"Feb 20, 2019","1,622.10","1,630.00","1,634.93","1,610.12",3.34M,-0.34%,349.440242462137,7.0,154.8482230236494,935.4436812978818
"Feb 19, 2019","1,627.58","1,601.00","1,634.00","1,600.56",3.68M,1.22%,101.27770058273278,2.0,10.565085583454037,220.53850431480726
"Feb 15, 2019","1,607.95","1,627.86","1,628.91","1,604.50",4.34M,-0.91%,99.91559425460927,1.0,807.0309555452818,430.34033225158976
"Feb 14, 2019","1,622.65","1,624.50","1,637.90","1,606.06",4.12M,-1.06%,963.3905200434664,2.0,983.3169226157135,927.9052920261015
"Feb 13, 2019","1,640.00","1,647.00","1,656.38","1,637.11",3.56M,0.12%,125.49175316395223,9.0,490.66992307147797,777.7730730335387
"Feb 12, 2019","1,638.01","1,604.00","1,639.39","1,598.88",4.86M,2.95%,465.99028055719083,4.0,206.70024132511543,
"Feb 11, 2019","1,591.00","1,600.98","1,609.29","1,586.00",3.32M,0.18%,876.7841114546055,3.0,268.7619898870981,754.8464751320596
"Feb 08, 2019","1,588.22","1,586.00","1,588.59","1,566.76",5.66M,-1.62%,931.9859499148868,4.0,247.44288162809812,181.55331342453118
"Feb 07, 2019","1,614.37","1,625.00","1,625.54","1,592.91",4.63M,-1.58%,39.291536558302866,3.0,392.5760877396781,63.28511250099367
"Feb 06, 2019","1,640.26","1,670.75","1,672.26",,3.94M,-1.12%,264.4349021822645,4.0,692.2770066985885,715.8207446943384
"Feb 05, 2019","1,658.81","1,643.34","1,665.26","1,642.50",4.45M,1.56%,430.35588307083816,1.0,508.6990514322229,863.4177925539274
"Feb 04, 2019","1,633.31","1,623.00","1,649.63","1,613.50",4.93M,0.44%,848.776099520339,2.0,788.2648523378074,620.4791044453068
"Feb 01, 2019","1,626.23","1,638.88","1,673.06","1,622.01",11.51M,-5.38%,262.1848187731859,5.0,791.576647728935,141.1648003958661
"Jan 31, 2019","1,718.73","1,692.85","1,736.41","1,679.08",10.91M,2.89%,328.38572140705327,5.0,873.874654164566,901.3166366202246
"Jan 30, 2019","1,670.43","1,623.00","1,676.95","1,619.68",5.78M,4.80%,231.54377870908803,4.0,770.4807490763612,831.84458390472
"Jan 29, 2019","1,593.88","1,631.27","1,632.38","1,590.72",4.63M,-2.69%,697.7349328853296,3.0,210.90887927694092,724.7484014570035
"Jan 28, 2019","1,637.89","1,643.59","1,645.00","1,614.09",4.84M,-1.96%,841.4428988467672,4.0,779.5987166378663,92.42220996496809
"Jan 25, 2019","1,670.57","1,670.50","1,683.48","1,661.61",4.96M,0.95%,188.91464303452378,6.0,700.5436543797064,219.74886161419016
"Jan 24, 2019","1,654.93","1,641.07","1,657.26","1,631.78",4.09M,0.91%,124.26272319027221,7.0,651.0928594627857,303.58981129736594
"Jan 23, 2019","1,640.02","1,656.00","1,657.43","1,612.00",5.23M,0.48%,826.9704347267367,3.0,427.2699279614114,149.68561975119732
"Jan 22, 2019","1,632.17","1,681.00","1,681.87","1,610.20",6.42M,-3.77%,479.14665370506503,1.0,617.1537123157946,670.2036267079388
"Jan 18, 2019","1,696.20","1,712.00","1,716.20","1,691.54",6.02M,0.18%,567.3738092065684,6.0,264.925130767279,228.14666329006994
"Jan 17, 2019","1,693.22","1,680.00","1,700.17","1,677.50",4.21M,0.56%,691.0253062698472,,787.8791151178807,103.9317090040326
"Jan 16, 2019","1,683.78","1,684.22","1,705.00","1,675.88",6.37M,0.55%,407.9639607060186,3.0,68.48191227165368,968.3409079821979
"Jan 15, 2019","1,674.56","1,632.00","1,675.16","1,626.01",6.00M,3.55%,322.41997914297116,4.0,950.4899538887105,156.238365006811
"Jan 14, 2019","1,617.21","1,615.00","1,648.20","1,595.15",,-1.42%,713.9192217030534,4.0,957.1509101866676,335.56813610389946
"Jan 11, 2019","1,640.56","1,640.55","1,660.29","1,636.22",,-0.95%,76.19955513497023,6.0,835.6054790584469,419.0066830590856
"Jan 10, 2019","1,656.22",,"1,663.25","1,621.62",6.51M,-0.19%,247.4594306067003,6.0,443.8228876693384,400.663010680385
"Jan 09, 2019","1,659.42","1,652.98","1,667.80","1,641.40",6.35M,0.17%,207.7458325068028,6.0,227.2900193562759,907.1428867059234
"Jan 08, 2019","1,656.58","1,664.69","1,676.61","1,616.61",8.88M,1.66%,710.9500945450695,2.0,290.714293805711,871.205591120729
"Jan 07, 2019","1,629.51","1,602.31","1,634.56","1,589.18",7.99M,3.44%,603.0749769230144,5.0,490.68561832266676,564.1626525839852
"Jan 04, 2019","1,575.39","1,530.00","1,594.00","1,518.31",9.18M,5.01%,513.5244107552512,0.0,512.6768115967453,386.5698353568021
"Jan 03, 2019","1,500.28","1,520.01","1,538.00","1,497.11",6.98M,-2.52%,338.2130804554667,0.0,205.16798664085357,633.9440846008414
"Jan 02, 2019","1,539.13","1,465.20","1,553.36","1,460.93",7.98M,2.47%,915.1016471823649,6.0,926.4480293419202,273.6413661300978
"Dec 31, 2018","1,501.97","1,510.80","1,520.76","1,487.00",6.95M,1.62%,175.3164300762059,4.0,632.2688572724336,108.57976746549735
"Dec 28, 2018","1,478.02","1,473.35","1,513.47","1,449.00",8.83M,1.12%,978.1354332313621,8.0,877.959952780831,503.8084836879766
"Dec 27, 2018","1,461.64","1,454.20","1,469.00","1,390.31",9.72M,-0.63%,109.35371849232489,7.0,431.612056575282,103.71195222449947
"Dec 26, 2018","1,470.90","1,368.89","1,473.16","1,363.01",10.41M,9.45%,611.5038422318905,6.0,317.3789927033595,223.8820888335167
