Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Oct 02, 2019","1,177.92","1,196.50","1,198.76","1,172.63",1.67M,-2.33%,70.38885793047133,2.0,232.15679284379542,464.8662914617165
"Oct 01, 2019",,"1,222.49","1,232.86","1,205.55",1.28M,-1.24%,66.81787762971081,7.0,671.6386307712531,337.0477156136573
"Sep 30, 2019","1,221.14","1,220.60","1,227.40","1,213.42",1.29M,-0.39%,628.2984437132358,9.0,925.8306541458686,571.9272324292202
"Sep 27, 2019","1,225.95","1,242.83","1,244.99","1,215.20",1.72M,-1.32%,986.5335145043008,7.0,13.437467043184936,447.09860960051475
"Sep 26, 2019","1,242.29","1,242.14","1,244.67","1,231.82",1.17M,-0.29%,598.9208690269992,4.0,250.92001912859664,519.384386983621
"Sep 25, 2019","1,245.94","1,216.01","1,248.02","1,209.20",1.36M,2.27%,461.9110765858585,8.0,829.110572398187,685.7713537172659
"Sep 24, 2019","1,218.33","1,240.00","1,247.11","1,210.64",1.84M,-1.33%,73.35104108509161,9.0,938.6445734596272,316.22092605477104
"Sep 23, 2019","1,234.69","1,226.57","1,239.68","1,223.78",,0.39%,866.417371529577,4.0,536.1703887365445,148.67705311190727
"Sep 20, 2019","1,229.84","1,233.64","1,242.80","1,223.58",1.94M,-0.72%,218.07373447567014,9.0,340.6468454822059,756.7622956894043
"Sep 19, 2019","1,238.75","1,232.32","1,244.34","1,232.31",847.00K,0.49%,687.565126740131,2.0,454.3587822898458,833.1362225887822
"Sep 18, 2019","1,232.65","1,230.24","1,236.24","1,216.47",892.79K,0.23%,331.76382249871716,9.0,987.182444343816,349.69168026545503
"Sep 17, 2019","1,229.88","1,231.63","1,235.00","1,223.35",1.05M,-0.14%,51.26201487503113,8.0,84.48736785698597,116.79037613249987
"Sep 16, 2019","1,231.63","1,230.44","1,239.02","1,225.19",1.41M,-0.68%,91.17489936552636,0.0,579.509430350889,663.7399202441934
"Sep 13, 2019","1,240.03","1,232.11","1,241.05","1,227.08",1.18M,0.41%,203.83201152174323,7.0,186.24889548820923,113.0880934780134
"Sep 12, 2019","1,234.97","1,223.47","1,242.41","1,222.56",1.58M,1.23%,573.8055788512006,8.0,551.1282082442955,317.68787237878007
"Sep 11, 2019","1,220.00","1,203.89","1,222.47","1,202.28",1.18M,1.19%,187.14926050112734,6.0,953.5298425613227,520.2321741724874
"Sep 10, 2019","1,205.70","1,196.09","1,210.00","1,196.01",1.40M,0.04%,98.4499651368944,2.0,501.31133922676264,232.88582617956354
"Sep 09, 2019","1,205.27","1,207.08","1,220.55","1,193.17",1.59M,-0.09%,529.3370103922147,6.0,492.49972394217724,892.0239779082623
"Sep 06, 2019","1,206.32","1,209.14","1,212.94","1,203.26",948.58K,-0.48%,600.3123621443596,2.0,477.8375679330575,471.66237540654754
"Sep 05, 2019","1,212.19","1,193.66","1,214.00","1,192.69",1.32M,2.53%,53.803323630293946,9.0,52.33767867198269,1.7541577952737697
"Sep 04, 2019","1,182.27","1,179.45","1,184.88","1,171.53",1.07M,1.09%,761.1472671754271,7.0,429.5171769032731,455.2163722721926
"Sep 03, 2019","1,169.55","1,181.85","1,189.08","1,163.71",1.30M,-1.76%,48.30117384055954,9.0,621.528658782987,723.2491004824582
"Aug 30, 2019","1,190.53","1,200.35","1,200.35","1,185.72",903.38K,-0.31%,561.0852118325255,2.0,272.7142031861689,203.57955880863386
"Aug 29, 2019","1,194.24","1,186.42","1,199.19","1,185.28",982.10K,1.75%,619.0900833046443,6.0,643.1890133083376,490.4307073711249
"Aug 28, 2019","1,173.75","1,164.87","1,178.50","1,160.25",840.83K,0.25%,951.3084556455291,9.0,279.1095964018111,611.1587338562546
"Aug 27, 2019","1,170.82","1,183.00","1,185.00","1,164.56",1.17M,-0.03%,269.0804275806069,2.0,792.3135527721589,829.8176765080174
"Aug 26, 2019","1,171.18","1,159.45","1,171.86","1,154.85",1.06M,1.53%,376.25536500968883,6.0,601.8698202515935,204.7876808125386
"Aug 23, 2019","1,153.58","1,185.17","1,195.67","1,150.00",1.81M,-3.18%,887.2363430411111,9.0,305.2830295079787,
"Aug 22, 2019","1,191.52","1,193.80","1,198.78","1,178.91",867.92K,-0.01%,41.22627549107916,5.0,119.39090964721677,760.7777473271697
"Aug 21, 2019","1,191.58","1,195.82","1,200.56","1,187.92",708.27K,0.68%,76.09853314718052,2.0,763.522597107416,106.34472749030233
"Aug 20, 2019","1,183.53","1,195.35","1,198.00","1,183.05",1.01M,-1.41%,780.1721584107053,8.0,306.0498668901651,377.9152492097502
"Aug 19, 2019","1,200.44","1,191.83","1,209.39","1,190.40",1.22M,1.80%,985.6873806106901,0.0,803.1310576521921,404.965638129011
"Aug 16, 2019","1,179.21","1,180.79","1,183.84","1,173.00",1.27M,0.85%,663.0453624236578,1.0,120.24145622042059,403.5173897349158
"Aug 15, 2019","1,169.32","1,168.43","1,176.42","1,163.00",1.43M,0.44%,26.235027515088994,3.0,211.66132246581358,294.1359209792519
"Aug 14, 2019","1,164.25","1,176.07","1,182.79","1,161.07",1.77M,-2.71%,154.71740261995103,9.0,930.4404688628697,355.2345187511099
"Aug 13, 2019","1,196.73","1,174.35","1,205.43","1,172.99",1.43M,1.89%,485.3573517834726,9.0,356.3539504967652,96.98311406506555
"Aug 12, 2019","1,174.50","1,180.00","1,185.61","1,168.72",1.10M,-1.21%,704.8807456865999,1.0,899.1300569809624,954.1962802073081
"Aug 09, 2019","1,188.90","1,199.99","1,204.46","1,184.89",1.02M,-1.43%,278.3249495492863,9.0,763.4148810397553,397.51760006446113
"Aug 08, 2019","1,206.19","1,186.43","1,206.28","1,174.00",1.51M,2.58%,174.4979731356787,6.0,886.9453724649268,371.46892632609195
"Aug 07, 2019","1,175.91","1,157.80","1,179.87","1,150.84",1.53M,0.41%,728.4090786251029,3.0,525.0476744768123,663.1647034255077
"Aug 06, 2019","1,171.08","1,165.52","1,181.40","1,161.53",1.80M,1.41%,870.5326066800197,9.0,32.85377512154275,503.0518398286558
"Aug 05, 2019","1,154.75","1,172.97","1,176.88","1,142.75",2.39M,-3.47%,797.8796486757519,1.0,321.6886297494562,367.3846249525077
"Aug 02, 2019","1,196.32","1,203.00","1,209.50","1,190.00",1.75M,-1.28%,367.5184264892123,9.0,28.443343602977066,306.8246274627837
"Aug 01, 2019","1,211.78","1,217.63","1,236.30","1,207.00",1.77M,-0.53%,462.7057877335606,3.0,546.9766254599398,262.2233271075344
"Jul 31, 2019","1,218.20","1,224.87","1,234.91","1,208.18",2.00M,-0.80%,64.37374277030672,4.0,,792.04296271426
"Jul 30, 2019","1,228.00","1,227.00","1,236.91","1,225.32",,-1.11%,84.42792358206064,2.0,250.26660127497914,529.0631814702913
"Jul 29, 2019","1,241.84","1,242.50","1,248.99","1,230.20",2.07M,-0.27%,448.18196327292446,0.0,509.61457494417664,529.1550523228494
"Jul 26, 2019","1,245.22","1,228.00","1,268.39","1,228.00",6.06M,9.62%,222.31453402723344,8.0,193.21640948015084,819.3749604045229
"Jul 25, 2019","1,135.94","1,138.95","1,143.59","1,123.71",2.74M,-0.33%,875.6404222574783,9.0,899.0353285994127,835.4464336797229
"Jul 24, 2019","1,139.73","1,132.62","1,145.45","1,128.51",1.36M,-0.72%,104.56452724984145,5.0,813.9729456174769,63.54243008388738
"Jul 23, 2019","1,148.05","1,143.45","1,148.86","1,132.85",1.03M,0.78%,728.5912585205779,4.0,936.32096463466,520.1589285793103
"Jul 22, 2019","1,139.21","1,135.47","1,140.02","1,125.21",1.45M,0.68%,598.1366891593925,5.0,963.0090670363031,629.4405188871425
"Jul 19, 2019","1,131.55","1,149.32","1,151.58","1,131.25",1.16M,-1.37%,461.1415151710958,6.0,720.1257154911722,664.4935144944097
"Jul 18, 2019","1,147.24","1,142.00","1,148.17","1,132.86",1.27M,0.04%,449.19461649856186,2.0,302.31667004541106,632.2324686951513
"Jul 17, 2019","1,146.74","1,150.92","1,158.44","1,146.62",976.89K,-0.58%,605.9283131818074,3.0,160.81260880685244,548.578048589241
"Jul 16, 2019","1,153.46","1,146.73","1,158.58","1,146.73",1.27M,0.26%,451.05699165388825,9.0,15.588212773715359,852.6810502302689
"Jul 15, 2019","1,150.51","1,145.34",,"1,140.00",1.06M,0.45%,84.7034399033697,9.0,110.75404376475284,262.6466756223812
"Jul 12, 2019","1,145.34","1,142.93","1,147.50","1,138.56",1.09M,0.11%,513.5059632024838,0.0,332.2091335725622,229.4956387789222
"Jul 11, 2019","1,144.08","1,146.16","1,153.24","1,139.53",1.30M,0.28%,490.6075103750842,7.0,981.2034518111092,715.3691113276166
"Jul 10, 2019","1,140.91",,"1,142.34","1,130.66",1.54M,1.48%,427.7019471468295,0.0,838.6586158258235,507.9118774512391
"Jul 09, 2019","1,124.29","1,110.32","1,127.86","1,107.15",1.47M,0.67%,475.9577851430021,0.0,858.4866816157418,754.9151826866577
"Jul 08, 2019","1,116.79","1,125.87","1,127.21","1,111.76",1.49M,,864.7528796210084,9.0,184.39202919461982,146.26424551482654
"Jul 05, 2019","1,132.66","1,119.37","1,134.65","1,117.50",1.49M,0.86%,553.1273460986044,9.0,741.9630215494234,684.7052782359027
"Jul 03, 2019","1,122.99","1,118.50","1,127.99","1,114.85",1.01M,0.93%,363.6438933409791,8.0,555.7619304604301,910.1355955882246
"Jul 02, 2019","1,112.60","1,104.83","1,112.89","1,099.67",1.03M,1.15%,513.8614132604534,1.0,540.1228090393929,147.6414185062702
"Jul 01, 2019","1,100.00","1,101.04","1,108.59","1,095.33",1.46M,1.59%,927.3425243875485,4.0,178.21637753010623,811.3993371510215
"Jun 28, 2019","1,082.80","1,077.23","1,082.80","1,073.80",1.68M,0.57%,196.09728022085082,4.0,783.2654202410808,946.1313540287699
"Jun 27, 2019","1,076.63","1,086.75","1,088.46","1,075.85",1.20M,-0.34%,461.8297727477024,1.0,247.12615217778787,919.8430882659092
"Jun 26, 2019","1,080.32","1,091.00","1,095.12","1,073.69",1.73M,-0.67%,317.18123898845397,6.0,181.32041012031164,418.8419684506647
"Jun 25, 2019","1,087.58","1,115.08","1,115.70","1,084.60",1.58M,-2.61%,333.15175403128603,8.0,386.2131428019866,313.77763699919234
"Jun 24, 2019","1,116.70","1,120.00","1,123.57","1,113.31",1.21M,-0.77%,469.5142967106134,2.0,606.6191826042677,66.8388388568073
"Jun 21, 2019","1,125.37","1,109.86","1,126.57","1,109.72",2.54M,1.09%,247.07907039349797,2.0,616.428386894132,974.4470671543254
"Jun 20, 2019","1,113.20","1,121.70","1,122.72","1,107.00",1.20M,0.79%,310.4042097584369,9.0,602.2820416781808,915.387353945285
"Jun 19, 2019","1,104.51","1,107.24","1,109.43","1,096.03",1.34M,-0.07%,106.94691420127256,7.0,193.88742253098323,925.4472619839413
,"1,105.24","1,111.50","1,118.78","1,100.79",1.73M,1.04%,312.14126980272215,5.0,753.4223744185725,786.9334630818537
"Jun 17, 2019","1,093.89","1,089.10","1,101.28","1,088.00",988.49K,0.70%,777.0923531574861,0.0,266.68816226596215,583.5929206905139
"Jun 14, 2019","1,086.30","1,089.74","1,094.76","1,081.48",1.23M,-0.43%,817.184412419329,9.0,495.38973605644156,401.1118276491862
"Jun 13, 2019","1,091.01","1,084.71","1,096.59","1,082.57",1.04M,1.10%,476.27175226379734,1.0,436.0015123781134,646.7416902288347
"Jun 12, 2019","1,079.10","1,079.95","1,082.52","1,069.60",1.18M,,671.5122766269693,3.0,786.058939704526,956.9838876697502
"Jun 11, 2019","1,081.04","1,096.99","1,104.01","1,079.57",1.68M,-0.16%,349.59743918878337,0.0,32.594828290425596,944.8333135911145
"Jun 10, 2019","1,082.76","1,077.00","1,094.84","1,075.28",1.43M,1.35%,917.2495261267555,6.0,313.6414915279647,767.7987645811743
"Jun 07, 2019","1,068.37","1,054.28","1,073.43","1,051.15",2.19M,1.97%,610.384369386776,0.0,691.3014365009841,818.8783337945445
"Jun 06, 2019","1,047.76","1,046.21","1,050.00","1,035.51",1.45M,0.30%,361.02230184627393,8.0,3.5276086414458563,294.8798269104472
"Jun 05, 2019","1,044.64","1,055.00","1,056.81","1,033.00",2.35M,-0.93%,129.8189300853141,,960.7298955812344,818.8552174612512
"Jun 04, 2019","1,054.49","1,044.49","1,058.44","1,036.03",3.03M,1.52%,874.9206850167564,0.0,877.8819119619143,527.383233654519
"Jun 03, 2019","1,038.74","1,066.93","1,067.00","1,027.03",4.84M,-6.12%,930.2887857085949,8.0,317.7564167980278,841.026908897604
"May 31, 2019","1,106.50","1,105.64","1,113.40","1,103.35",1.58M,-1.33%,278.49881118898514,2.0,123.51974605337746,431.7984545590546
"May 30, 2019","1,121.41","1,120.15","1,126.80","1,115.90",904.42K,0.13%,11.055256878002462,1.0,865.5418044675503,318.6049704311924
"May 29, 2019","1,119.94","1,132.70","1,135.00","1,111.95",1.81M,-1.72%,684.1415327502816,7.0,463.74794791668603,96.21120836013297
"May 28, 2019","1,139.56","1,141.48","1,156.49","1,138.67",1.05M,0.08%,670.6250179170596,6.0,100.73059096405623,13.905610489311272
"May 24, 2019","1,138.61","1,152.00","1,154.36","1,136.71",927.65K,-0.59%,894.6057309762672,1.0,743.4537275232892,95.50936054909597
"May 23, 2019","1,145.34","1,146.07","1,150.05","1,133.16",1.26M,-0.91%,38.15448430354784,0.0,431.2339614654407,195.703133936332
"May 22, 2019","1,155.85","1,151.25","1,163.78","1,151.00",941.28K,0.12%,561.2130406842679,6.0,287.36659714056077,964.0160028435012
"May 21, 2019","1,154.44","1,154.48","1,158.00","1,143.31",1.03M,0.85%,439.3038413059981,9.0,998.2649105930274,129.4010695711333
"May 20, 2019","1,144.66","1,153.00","1,153.00","1,138.13",1.53M,-2.06%,581.8264243714857,6.0,893.4650985145901,997.14972339352
"May 17, 2019","1,168.78","1,175.83","1,186.29","1,166.42",1.27M,-1.33%,346.765062997914,6.0,582.7543447972637,569.918535830929
"May 16, 2019","1,184.50","1,171.84","1,194.16","1,168.45",1.77M,1.17%,983.7370203738825,2.0,349.36395073133855,981.6826816390045
"May 15, 2019","1,170.80","1,122.55","1,178.30","1,121.40",2.97M,4.08%,367.79842681004794,6.0,717.6639582549674,37.874657430421955
"May 14, 2019","1,124.86","1,142.32","1,144.87","1,123.53",2.02M,-1.03%,798.8357566781425,7.0,357.55547535073595,900.5687970298567
"May 13, 2019","1,136.59","1,145.24","1,151.97","1,125.50",2.28M,-2.66%,422.73177977333444,4.0,848.2121776280399,225.5585635988817
"May 10, 2019","1,167.64","1,168.84","1,176.28","1,146.37",1.58M,-0.03%,228.2450428154471,4.0,3.3447968177434673,48.63335445828798
"May 09, 2019","1,167.97","1,162.60","1,174.07","1,154.64",1.48M,-0.24%,812.8225914517634,6.0,495.52261826466594,526.3695674679025
"May 08, 2019","1,170.78","1,177.29","1,184.27","1,167.63",1.28M,-0.69%,772.7491093236807,4.0,817.7535699449132,761.4657823104505
"May 07, 2019","1,178.86","1,185.81","1,194.77","1,165.00",1.83M,-1.22%,311.13905458978564,7.0,245.4128837720191,17.880026792152727
"May 06, 2019","1,193.46","1,172.00","1,195.43","1,171.15",1.59M,0.33%,642.2068117213385,0.0,899.6400011945294,576.5110260803036
"May 03, 2019","1,189.55","1,177.41","1,191.40","1,173.55",2.08M,1.98%,188.54364000609624,2.0,94.4139679950512,928.4749453420641
"May 02, 2019","1,166.51","1,172.60","1,179.38","1,158.33",2.25M,-0.58%,529.2559423163614,2.0,738.726560731484,109.77781499046525
"May 01, 2019","1,173.32","1,197.50","1,199.25","1,171.67",3.72M,-2.14%,925.8436957714321,0.0,886.2202092986296,704.1343073281903
"Apr 30, 2019","1,198.96","1,190.63","1,200.98","1,183.00",6.66M,-7.50%,299.4504139048223,5.0,825.1593215461252,487.78950662144547
"Apr 29, 2019","1,296.20","1,280.51","1,296.97","1,271.71",3.62M,1.47%,537.4330304690084,5.0,90.37824706813224,607.1351477435575
"Apr 26, 2019","1,277.42","1,273.38","1,278.91","1,265.00",,0.80%,439.5777202990732,4.0,177.2141927689106,281.74976663167206
"Apr 25, 2019","1,267.34","1,270.30","1,272.80","1,258.00",1.57M,0.58%,335.01706910990106,5.0,377.0365598247828,430.77155690029775
"Apr 24, 2019","1,260.05","1,270.59","1,274.00","1,259.81",1.17M,-0.83%,215.40089409023633,6.0,263.2582564845697,571.7327318427825
"Apr 23, 2019","1,270.59","1,256.64","1,274.43","1,251.97",1.59M,1.34%,708.6191925704211,4.0,240.16077858741082,447.60755537284666
"Apr 22, 2019","1,253.76","1,236.67","1,254.34","1,233.37",,0.99%,75.86822066898691,4.0,4.617818822008624,216.81089759247274
"Apr 18, 2019","1,241.47","1,245.00","1,245.94","1,239.41",1.24M,0.11%,339.14434556608074,2.0,665.2561667591543,362.1839785054758
"Apr 17, 2019","1,240.14","1,237.00","1,245.10","1,232.90",1.52M,0.67%,37.28417855959842,6.0,245.06966428243538,997.8669160952771
"Apr 16, 2019","1,231.91","1,230.00","1,235.98","1,225.04",1.13M,0.44%,376.5752487146623,9.0,510.0470357724695,198.42826795967204
"Apr 15, 2019","1,226.53","1,224.09","1,229.30","1,214.56",1.19M,0.31%,517.4143931146691,3.0,232.38814895502313,648.1160183124515
"Apr 12, 2019","1,222.73","1,215.62","1,223.05","1,213.29",1.22M,1.09%,797.3114067389292,2.0,632.5586266695603,533.5357626172816
"Apr 11, 2019",,"1,208.90","1,212.74","1,204.54",849.95K,0.26%,181.60847494827271,2.0,612.9937917004694,694.3153980445253
"Apr 10, 2019","1,206.45","1,205.09","1,208.94","1,200.66",775.46K,0.31%,981.5597364010321,9.0,715.8830868821013,82.60601817367319
"Apr 09, 2019","1,202.69","1,201.89","1,207.15","1,198.38",983.84K,-0.46%,305.00324678996185,9.0,636.2477443306083,499.5216173211919
"Apr 08, 2019","1,208.28","1,211.11","1,213.95","1,204.69",1.09M,-0.26%,122.76793232154526,4.0,148.5706692089651,407.86807858931707
"Apr 05, 2019","1,211.45","1,219.30","1,220.39","1,210.03",1.00M,-0.66%,761.3973726648696,4.0,405.66966466280564,247.87288997092494
"Apr 04, 2019","1,219.45","1,211.29","1,220.55","1,209.04",1.05M,0.71%,382.52970482780427,5.0,704.7744757312772,415.4316230637569
"Apr 03, 2019","1,210.81","1,212.70","1,220.60","1,205.08",1.11M,0.44%,80.14721963201488,7.0,758.2091506327533,489.49215906575284
"Apr 02, 2019","1,205.54","1,200.05","1,205.81","1,191.24",914.41K,0.55%,537.0940572497836,4.0,974.6637961445712,33.553928666976816
"Apr 01, 2019","1,198.98","1,187.54","1,200.20","1,186.36",1.39M,1.88%,338.26302383780194,7.0,778.0091372826009,310.8209959858534
"Mar 29, 2019","1,176.89","1,180.18","1,183.97","1,166.38",1.54M,0.39%,64.03142333287836,0.0,196.10033040504103,355.97744077624174
"Mar 28, 2019","1,172.27","1,175.50","1,177.25","1,163.43",1.12M,-0.49%,671.6150998142208,5.0,797.9909109232469,27.0948390589818
"Mar 27, 2019","1,178.01","1,191.92","1,191.92","1,164.23",1.47M,-0.99%,587.0637930843972,3.0,390.46092154054725,475.3869835373896
"Mar 26, 2019","1,189.84",,"1,207.65","1,181.76",1.54M,-0.63%,745.7087636330044,8.0,83.27868654328152,60.01517917293575
"Mar 25, 2019","1,197.38","1,199.56","1,209.44","1,190.00",1.38M,-0.85%,700.0606618778029,6.0,821.9365346527561,297.9500297538782
"Mar 22, 2019","1,207.65","1,228.85","1,233.63","1,206.00",1.72M,-2.30%,649.4499788564851,9.0,670.7692782563452,882.1411384305608
"Mar 21, 2019","1,236.13","1,220.00","1,236.44","1,216.58",1.41M,0.79%,651.4084670304293,4.0,793.589245590266,958.8415040540973
"Mar 20, 2019","1,226.43","1,201.40","1,229.99","1,199.59",2.08M,1.99%,24.774551247899957,2.0,243.96135301002576,963.3919183956467
"Mar 19, 2019","1,202.46","1,191.72","1,203.40","1,189.46",1.49M,1.17%,649.0540183707545,6.0,729.546538615252,625.7878076465815
,"1,188.55","1,189.69","1,194.95","1,181.48",1.22M,-0.15%,,8.0,656.9650164755934,264.9644522344229
"Mar 15, 2019","1,190.30","1,198.00","1,201.72","1,187.01",2.59M,-0.19%,465.0153236845549,2.0,796.9318208269361,446.4188883900974
"Mar 14, 2019","1,192.53","1,199.02","1,204.70","1,191.23",1.37M,-0.54%,245.16283082931324,4.0,494.87563662237875,802.0980099329287
"Mar 13, 2019","1,199.06","1,205.93","1,207.12","1,197.91",1.29M,0.15%,926.3466721167847,4.0,226.33893424775408,454.47754779715
"Mar 12, 2019","1,197.25","1,182.30","1,205.71","1,182.30",2.11M,1.53%,88.8632830940912,8.0,108.84049446430943,623.3072064897037
"Mar 11, 2019","1,179.26","1,152.00","1,179.91","1,151.57",1.50M,2.55%,496.56068894720073,8.0,243.312739134396,973.2168277002881
"Mar 08, 2019","1,149.97","1,133.90","1,153.45","1,130.20",1.18M,-0.08%,96.57982469581373,9.0,22.083072180366536,524.6271238684959
,"1,150.85",,"1,163.58","1,141.71",1.50M,-1.21%,50.90098058434245,5.0,112.47594793298965,687.5553317963166
"Mar 06, 2019","1,164.94","1,171.76","1,174.74","1,163.05",1.18M,-0.36%,624.9773498476741,1.0,86.49251235086008,590.8940670202951
"Mar 05, 2019","1,169.19","1,156.00","1,176.49","1,153.02",2.00M,1.37%,675.8299938867128,8.0,752.2927917685,580.0343365241257
"Mar 04, 2019","1,153.42","1,154.56","1,165.52","1,138.25",1.77M,0.43%,926.8190895869573,0.0,509.9410553711073,10.334472547950169
"Mar 01, 2019",,"1,131.00","1,150.00","1,131.00",1.70M,1.95%,457.0540097517946,5.0,410.8069364027278,871.2206235616976
"Feb 28, 2019","1,126.55","1,119.00","1,133.99","1,118.41",1.37M,0.33%,345.2381537522926,1.0,171.2734065633691,47.40402810115674
"Feb 27, 2019","1,122.89","1,114.01","1,125.73","1,108.56",1.10M,0.08%,36.94088584466648,0.0,710.2789103936288,561.4098845192743
"Feb 26, 2019","1,122.01","1,114.37","1,126.43","1,106.70",1.75M,0.42%,688.8820317237125,9.0,875.1336441250486,131.16689628717114
"Feb 25, 2019","1,117.33","1,121.93","1,125.40","1,114.11",1.31M,0.07%,491.27472624658606,7.0,564.0758478978107,732.5053461297415
"Feb 22, 2019","1,116.56","1,109.70","1,117.25","1,100.50",1.47M,1.12%,105.66965054330879,7.0,997.4092791160841,675.8205860941356
"Feb 21, 2019","1,104.21","1,118.78","1,119.15","1,097.98",1.66M,-1.46%,953.0857983341072,2.0,265.72315002999267,671.7393562919979
"Feb 20, 2019","1,120.59","1,128.88","1,130.93","1,111.75",1.20M,-0.53%,555.6590876458826,9.0,787.767585602029,603.3725800011224
"Feb 19, 2019","1,126.51","1,116.64","1,129.64","1,116.64",1.10M,0.61%,245.4564216803139,6.0,617.0298871703334,285.3259784295358
"Feb 15, 2019","1,119.63","1,139.30","1,139.30","1,116.72",1.39M,-0.85%,192.4670170761298,0.0,705.0210121928136,966.5479412920188
"Feb 14, 2019","1,129.20","1,125.00",,"1,117.09",1.06M,0.05%,972.35397142494,9.0,379.37564796027124,354.67943394887436
"Feb 13, 2019","1,128.63","1,133.04","1,142.85","1,126.00",1.40M,0.09%,437.7992162426869,0.0,881.4804297201817,756.6656204785921
"Feb 12, 2019","1,127.58","1,111.01","1,132.86","1,111.01",1.75M,2.31%,775.310650699799,0.0,396.19877153723525,502.89076403598057
"Feb 11, 2019","1,102.12","1,103.75","1,113.43","1,100.00",924.88K,-0.02%,871.3013978524727,9.0,511.4963909242103,626.9575486705417
"Feb 08, 2019","1,102.38","1,094.88","1,105.10","1,094.24",1.09M,-0.32%,997.568329609916,9.0,786.7279876122549,4.060507526881918
"Feb 07, 2019","1,105.91","1,111.82","1,111.99","1,093.59",1.91M,-1.51%,564.7467854760908,1.0,504.9909520709811,810.4823318504821
"Feb 06, 2019","1,122.89","1,149.27","1,154.00","1,118.36",2.41M,-2.52%,856.1468382942168,7.0,451.6731872100155,918.4306043407936
"Feb 05, 2019","1,151.87","1,129.63","1,152.77","1,123.60",4.11M,0.92%,36.05422260818114,4.0,902.8409081148806,563.0563515096211
"Feb 04, 2019","1,141.42","1,119.01","1,142.34","1,117.51",3.92M,2.04%,380.329631599732,4.0,326.9176055470988,838.8339293547881
"Feb 01, 2019","1,118.62","1,122.29","1,134.40","1,114.25",1.66M,-0.65%,883.1971076958188,6.0,133.27170733156112,64.38438792445322
"Jan 31, 2019","1,125.89","1,112.24","1,127.67","1,105.25",2.01M,2.54%,24.5871273003051,8.0,347.75536303826607,607.119551434566
"Jan 30, 2019","1,097.99","1,077.36","1,099.52","1,076.64",1.47M,2.61%,495.0949335088122,5.0,362.99958711699696,419.9504014959278
"Jan 29, 2019","1,070.06","1,081.04","1,084.73","1,066.02",985.25K,-0.91%,548.3080353015496,5.0,382.90361924343983,904.8379220093346
"Jan 28, 2019","1,079.86","1,090.07","1,093.37","1,074.61",1.47M,-1.97%,709.4615829445155,1.0,53.43723322441074,28.721667464417955
"Jan 25, 2019","1,101.51","1,094.23","1,103.36","1,091.80",1.16M,1.62%,965.8435917999841,6.0,925.250996939549,833.1744125534176
"Jan 24, 2019","1,084.00","1,082.51","1,088.00","1,070.02",1.46M,-0.04%,501.48690741969904,1.0,610.8293447617214,486.0353621790091
"Jan 23, 2019","1,084.41","1,086.86","1,092.95","1,067.57",1.26M,0.54%,355.30627213387476,2.0,513.1826776876172,844.771039994838
"Jan 22, 2019","1,078.63","1,096.00","1,098.97","1,070.89",1.98M,-2.59%,271.97480745406455,9.0,993.6146270644581,120.95216347061555
"Jan 18, 2019","1,107.30","1,108.59","1,118.00","1,099.28",2.24M,0.74%,511.15259074909756,7.0,56.86821671183084,358.5205478991844
"Jan 17, 2019","1,099.12","1,087.99","1,100.70","1,083.26",1.24M,0.88%,580.7250348137109,8.0,535.8699876341224,324.3549753976477
"Jan 16, 2019","1,089.51","1,090.00","1,102.36","1,088.01",1.91M,0.28%,605.7020531272864,5.0,891.8190915112644,416.9236888485296
"Jan 15, 2019","1,086.51","1,058.01","1,088.27","1,054.44",1.88M,3.33%,129.0912613684453,5.0,980.0280243751515,
"Jan 14, 2019","1,051.51","1,053.34","1,058.45","1,048.55",1.42M,-1.22%,712.7980161833758,5.0,955.9939908456819,14.441577245976278
,"1,064.47","1,069.90","1,073.37","1,056.43",1.54M,-1.33%,999.3583240325337,3.0,335.17046745096246,554.9856242330519
"Jan 10, 2019","1,078.83","1,074.94","1,079.81","1,064.68",1.33M,-0.26%,34.62017083015656,3.0,132.98041604867706,299.0766818281784
"Jan 09, 2019","1,081.65","1,087.99","1,091.64","1,074.37",1.35M,-0.34%,286.97481631237656,1.0,168.57393785148977,381.93825287116533
"Jan 08, 2019","1,085.37","1,086.00","1,093.35","1,068.35",1.77M,0.88%,252.5821012040904,6.0,922.2589746919926,872.4339250326632
"Jan 07, 2019","1,075.92","1,080.97","1,082.70","1,062.64",2.37M,-0.20%,673.7718364508619,5.0,786.2499200798646,393.04305206505006
"Jan 04, 2019","1,078.07","1,042.56","1,080.00","1,036.86",2.30M,5.13%,295.8724045099035,9.0,374.4620649185756,905.1117871309648
"Jan 03, 2019","1,025.47","1,050.67","1,066.26","1,022.37",2.10M,-2.77%,675.6017136387934,,455.0408600252438,722.1217037008473
"Jan 02, 2019","1,054.68","1,027.20","1,060.79","1,025.28",1.59M,0.93%,337.98943647923096,7.0,573.9380037217999,20.430761829782984
"Dec 31, 2018","1,044.96","1,057.83","1,062.99","1,033.04",1.66M,,360.7435518046486,1.0,900.7877146592771,117.4789977847882
"Dec 28, 2018","1,046.68","1,059.50","1,064.23","1,042.00",1.72M,-0.59%,115.34814182639185,5.0,101.4243230240679,621.4402249801491
