Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
,45.43,46.04,46.62,45.26,41.19M,1.66%,637.6391357647976,2.0,980.5508723665446,370.2891563875245
"Jun 28, 2019",44.69,44.20,45.03,44.16,34.26M,0.27%,652.2426219749536,1.0,306.32559726658803,594.211081416478
"Jun 27, 2019",44.57,43.89,44.58,43.47,31.70M,1.64%,593.7540671730612,3.0,382.08899465262726,525.3891548437906
"Jun 26, 2019",43.85,44.06,45.45,43.62,42.54M,-0.23%,509.4480938561442,9.0,348.4272242992842,298.55180850151163
"Jun 25, 2019",43.95,44.88,45.07,43.90,30.91M,-1.74%,92.892233407457,2.0,163.5032000792306,220.66954910855242
"Jun 24, 2019",44.73,44.65,45.17,44.20,28.75M,0.81%,991.5761053200339,7.0,908.294200889962,384.18453166474865
"Jun 21, 2019",44.37,43.24,44.44,43.10,41.01M,1.02%,241.987752281274,1.0,726.8429079447254,815.3141549657897
"Jun 20, 2019",43.92,44.60,45.38,43.27,59.32M,-3.02%,725.0992737851951,0.0,600.3160154068621,74.80657688336456
"Jun 19, 2019",45.29,45.02,45.55,44.21,32.88M,0.76%,890.553537444501,,507.4722950073808,802.1534726990752
"Jun 18, 2019",44.95,45.74,46.95,44.51,63.58M,-0.13%,261.42022667971787,6.0,276.81741535078044,809.4571130850918
"Jun 17, 2019",45.01,43.10,45.40,42.85,61.58M,4.72%,260.1591843710587,0.0,,591.426499258293
"Jun 14, 2019",42.98,42.25,43.33,42.08,37.17M,0.47%,696.1745925257939,1.0,,523.3975097880548
"Jun 13, 2019",42.78,42.08,42.98,41.50,40.84M,2.22%,708.3994395963308,9.0,287.50932831544327,770.2516804450443
"Jun 12, 2019",41.85,44.59,44.68,41.80,75.99M,-3.62%,888.439402375122,9.0,690.6053545937322,231.20199217157423
"Jun 11, 2019",43.42,43.83,44.18,42.70,58.27M,1.97%,825.771788112566,8.0,455.85923789364614,176.43952505726966
"Jun 10, 2019",42.58,42.05,43.39,41.80,52.93M,4.11%,902.0755679036583,1.0,241.55734446777356,703.8505634213877
"Jun 07, 2019",40.90,41.00,42.17,40.70,80.02M,-0.70%,317.24019771686176,1.0,64.54645684120253,790.6572895449992
"Jun 06, 2019",41.19,40.89,42.20,40.36,101.21M,4.76%,722.6661629647267,1.0,171.6355541901683,655.0434301323907
"Jun 05, 2019",39.32,39.74,40.26,38.37,67.55M,1.55%,159.14591995044924,2.0,7.918496808349662,323.7622240799908
"Jun 04, 2019",38.72,36.22,38.80,35.92,69.04M,8.19%,662.7862585848571,1.0,448.08438581276965,424.89460586737147
"Jun 03, 2019",35.79,37.10,37.34,35.40,65.32M,-3.35%,191.6881643198085,6.0,344.8705441946868,876.9672013576751
"May 31, 2019",37.03,37.02,37.98,36.82,52.03M,-1.62%,,2.0,19.751710238027353,792.1601324597303
"May 30, 2019",,37.75,38.45,37.40,39.63M,-0.87%,396.1587814319342,8.0,441.2530654299137,20.489729813015
"May 29, 2019",37.97,37.42,38.48,37.01,59.84M,0.61%,186.34140427447642,1.0,551.047823590728,902.6029187638354
"May 28, 2019",37.74,38.24,39.00,37.57,51.56M,-1.02%,486.09756185935396,1.0,356.76903177471905,319.0729067993302
"May 24, 2019",38.13,39.97,40.00,37.75,70.68M,,929.9106588096829,7.0,579.1885796368507,161.67741760490406
"May 23, 2019",39.10,38.87,39.89,37.24,132.74M,1.43%,600.4973817537107,3.0,453.95557614729034,485.8585666314563
"May 22, 2019",38.55,39.82,40.79,38.36,93.43M,-6.02%,37.80070078488762,4.0,759.8500737430566,614.3654379729185
"May 21, 2019",41.02,39.55,41.48,39.21,90.02M,-0.12%,834.4214232375314,3.0,130.4377494429334,418.56385512909367
"May 20, 2019",41.07,40.56,41.20,39.05,102.63M,-2.70%,170.68545308578075,8.0,900.0563616288925,426.14287186600717
"May 17, 2019",42.21,44.39,44.45,41.78,88.93M,-7.58%,100.24235806091608,1.0,858.6355171413463,652.9590743338063
"May 16, 2019",45.67,45.90,46.20,45.30,37.42M,,933.070873243414,4.0,450.38631002151607,726.8520958771882
"May 15, 2019",46.39,45.86,46.49,45.05,36.48M,-0.15%,138.90560922513117,8.0,257.05736629296814,525.0612454514223
"May 14, 2019",46.46,45.86,46.90,45.60,36.26M,2.33%,956.6491462448512,5.0,418.61302705614446,441.9993565209132
,45.40,46.40,46.49,44.90,54.17M,-5.22%,458.4235151751781,7.0,327.105164490934,170.95834537832067
"May 10, 2019",47.90,47.95,48.40,47.20,35.04M,-1.03%,374.7668749566424,7.0,437.1368487222006,778.7280262758964
"May 09, 2019",48.40,48.40,48.74,,33.56M,-1.16%,891.7186134353934,8.0,552.0855106075153,922.1965202357686
"May 08, 2019",48.97,49.39,50.12,48.84,30.88M,-0.89%,977.0952345998359,6.0,412.0571072482616,988.2824332516662
"May 07, 2019",49.41,51.36,51.44,49.02,50.66M,-3.25%,355.07430012719044,7.0,51.443721141206986,770.0166203839461
"May 06, 2019",51.07,50.00,51.67,49.70,54.17M,0.12%,192.41803813578605,7.0,441.70960227827305,968.3342561832236
"May 03, 2019",51.01,48.77,51.32,48.70,118.53M,4.49%,434.7746837528149,9.0,589.604652283124,649.7655861082269
"May 02, 2019",48.82,49.10,49.43,47.54,90.80M,4.32%,807.602068008144,5.0,823.5964208116376,795.5957799202803
"May 01, 2019",46.80,47.77,48.00,46.30,53.52M,,870.4650115291955,1.0,442.2091570339589,675.3502665614785
"Apr 30, 2019",47.74,48.41,48.84,47.40,47.32M,-1.14%,260.13844841516186,7.0,252.74356696702915,787.4928547538618
"Apr 29, 2019",48.29,47.17,48.80,46.43,83.57M,2.68%,338.6849300133256,2.0,964.8704285524378,741.0618122745157
"Apr 26, 2019",47.03,49.30,49.34,46.23,111.80M,-5.05%,324.6437975314234,1.0,885.2777351419217,135.28414233289877
"Apr 25, 2019",49.53,51.00,51.80,49.21,109.25M,-4.25%,776.1963634829142,9.0,711.4141192007113,472.4126617453405
"Apr 24, 2019",51.73,52.77,53.06,51.60,53.64M,-1.99%,482.867282008852,8.0,137.4493725490029,266.77944569554813
"Apr 23, 2019",52.78,52.03,53.12,51.15,54.72M,0.44%,390.3877823816043,3.0,532.8138317388397,255.61573038840368
"Apr 22, 2019",52.55,53.80,,52.50,60.74M,-3.84%,97.63823040076191,8.0,143.8426307706341,478.98276120702985
"Apr 18, 2019",54.65,54.25,54.97,53.95,29.38M,0.74%,284.22996089623973,,417.5525792476891,437.13134607944124
"Apr 17, 2019",54.25,54.95,54.96,53.71,25.63M,-0.77%,586.087642734387,4.0,221.3482496436515,332.6890948306269
"Apr 16, 2019",54.67,53.15,55.00,52.94,36.36M,2.61%,35.61776303594388,5.0,115.42191184643691,604.515251588524
"Apr 15, 2019",53.28,53.73,53.78,51.73,50.19M,-0.49%,591.3026595762719,5.0,895.3498253959309,711.3138803902805
"Apr 12, 2019",53.54,54.04,54.39,53.37,33.73M,-0.26%,845.1778339671123,1.0,280.33207164629715,358.4402342546017
"Apr 11, 2019",53.68,53.66,54.10,53.12,49.18M,-2.77%,181.43610762960304,2.0,658.871381827166,330.1663252179954
"Apr 10, 2019",55.21,55.35,55.68,54.58,35.31M,1.38%,116.89174555304393,6.0,994.4896058732945,931.6911309232058
"Apr 09, 2019",54.46,54.33,55.00,53.92,29.52M,-0.33%,922.5017044036349,1.0,843.7201267663307,245.33997375594174
"Apr 08, 2019",54.64,55.54,56.23,54.09,52.05M,-0.64%,464.9104135211832,7.0,932.9743496780865,25.271878083471865
"Apr 05, 2019",54.99,53.97,55.22,53.22,65.19M,2.67%,791.0032220646958,7.0,618.0325819998916,432.97781580284357
"Apr 04, 2019",53.56,52.38,54.24,52.12,118.60M,-8.22%,504.23983329114486,6.0,721.6166985052542,107.65642752429937
"Apr 03, 2019",58.36,57.46,59.23,57.43,39.65M,2.06%,211.7006227542473,6.0,701.575037772099,952.6612739280578
"Apr 02, 2019",57.18,57.66,57.89,56.78,27.39M,-1.14%,704.5615997809316,4.0,286.94439546002195,537.5425070724491
"Apr 01, 2019",57.84,56.52,57.84,56.26,40.55M,3.34%,409.8282246088728,0.0,906.1468848932158,294.02066112066507
"Mar 29, 2019",55.97,55.74,56.03,54.90,29.96M,0.45%,257.9667770204609,0.0,1.9028534519941465,368.0524549735502
"Mar 28, 2019",55.72,55.43,56.07,55.02,33.87M,1.36%,922.0795024527586,9.0,416.509985600797,717.9577180961406
"Mar 27, 2019",54.97,53.75,55.07,53.64,,2.65%,981.8448786994674,3.0,169.3006097832408,358.9128005406912
"Mar 26, 2019",53.55,52.89,54.05,52.89,36.75M,2.82%,792.9250753512135,3.0,290.81828537328835,
"Mar 25, 2019",52.08,51.94,52.64,50.89,51.08M,-1.57%,66.74742277686352,0.0,481.0535130564485,21.764866238941693
"Mar 22, 2019",52.91,54.52,54.56,52.80,43.73M,-3.45%,852.8951826097637,7.0,822.1280328361643,893.5372896950972
"Mar 21, 2019",54.80,54.52,55.29,53.69,29.74M,0.15%,586.6566456085816,6.0,249.95282395388506,885.5297439252788
"Mar 20, 2019",54.72,53.94,54.99,53.26,34.54M,2.30%,902.4081216366735,3.0,479.9823969759376,249.0055959994608
"Mar 19, 2019",53.49,53.50,54.66,52.69,59.00M,-0.76%,621.9845350184239,9.0,243.6236163836706,378.9297516620936
"Mar 18, 2019",53.90,55.20,55.61,53.46,51.40M,-2.16%,715.5797455969404,2.0,689.4723666805077,448.02060477742947
"Mar 15, 2019",55.09,56.70,56.74,54.88,73.93M,-5.00%,24.7168884388117,8.0,281.7026072553296,567.8440510647955
"Mar 14, 2019",57.99,58.49,59.08,57.66,35.52M,0.35%,475.97224148647774,1.0,17.874844418763303,892.195301564142
"Mar 13, 2019",57.79,56.78,58.40,56.54,34.22M,1.98%,949.8799640549013,7.0,586.9930474749583,180.8778480589366
"Mar 12, 2019",56.67,57.30,57.61,56.21,37.52M,-2.60%,66.76616924756662,7.0,947.00258529665,534.0222430802654
"Mar 11, 2019",58.18,56.70,58.26,56.10,36.96M,2.38%,456.8130887950271,0.0,240.6171809504364,900.7954602066735
"Mar 08, 2019",56.83,55.38,57.12,55.18,44.10M,2.73%,670.2534006779426,0.0,382.3624072778036,314.7263454683683
"Mar 07, 2019",,55.77,56.94,54.85,47.21M,0.13%,131.8709145838868,9.0,91.60490303610935,675.0904788852966
"Mar 06, 2019",55.25,55.30,56.30,54.88,51.68M,,594.8208617552975,9.0,614.4786048560508,616.3829289582743
"Mar 05, 2019",55.31,56.40,56.80,54.02,93.82M,-3.08%,210.61223720542256,6.0,830.2761646034136,858.6001002114268
"Mar 04, 2019",57.07,59.62,59.80,56.56,85.48M,-3.21%,882.4680714690413,9.0,780.8546798262452,8.544974131649452
"Mar 01, 2019",58.96,61.39,61.43,58.38,114.56M,-7.85%,889.4342236480586,1.0,85.42002832175466,571.8894471422592
"Feb 28, 2019",63.98,63.78,64.00,62.16,52.60M,1.64%,529.709968275466,2.0,150.53880098060003,88.827715249444
"Feb 27, 2019",62.95,60.36,63.26,60.11,55.92M,5.67%,737.5695313122571,1.0,809.1821513532938,410.7549903160091
"Feb 26, 2019",59.57,58.44,60.40,57.75,42.91M,-0.30%,29.046558397948562,9.0,921.3759598324492,393.13080124440825
"Feb 25, 2019",59.75,59.58,60.58,59.40,33.13M,1.37%,121.56079717608814,3.0,896.2372905810338,25.771710628240797
"Feb 22, 2019",58.94,58.90,59.30,,28.70M,1.18%,707.1744372559015,2.0,613.1580262798644,369.6850222232678
"Feb 21, 2019",58.25,60.36,60.65,58.10,44.55M,-3.73%,874.520174599437,2.0,213.20855003729767,450.59299678460883
"Feb 20, 2019",60.51,60.88,61.26,59.80,35.71M,-1.01%,171.19803521409116,5.0,986.9359566636844,39.224980855462775
"Feb 19, 2019",61.13,61.31,62.31,61.09,20.84M,-0.73%,780.6469640389668,3.0,974.0751501517478,11.125889029575342
"Feb 15, 2019",61.58,60.90,61.60,60.78,19.52M,1.37%,883.0638453841893,3.0,693.2029531185253,544.5572443510661
"Feb 14, 2019",60.75,60.68,61.35,60.20,26.00M,-1.43%,481.3770233969633,9.0,750.0333516272783,276.22405244098104
"Feb 13, 2019",61.63,62.47,62.55,61.11,25.71M,-1.17%,212.77778951047011,4.0,247.02360322766427,70.73586797783193
"Feb 12, 2019",62.36,63.24,63.64,61.92,27.59M,-0.34%,233.37100862819403,4.0,473.2955502985152,152.72154516484648
"Feb 11, 2019",62.57,62.32,63.72,62.10,35.65M,2.31%,44.62743251862611,6.0,663.8008180586718,541.1238351587497
,61.16,61.37,61.49,59.70,29.22M,-0.55%,687.5668907849629,,154.890935944624,180.4946757933601
"Feb 07, 2019",61.50,62.66,62.94,60.60,32.60M,-3.06%,990.6072798836022,4.0,882.8224652604946,703.3271460311221
"Feb 06, 2019",63.44,63.92,64.85,63.12,25.19M,-1.29%,217.7316396355007,1.0,990.9980219607608,618.9430472501502
"Feb 05, 2019",64.27,62.50,64.49,62.45,33.71M,2.70%,794.4472685810271,2.0,784.6333660490186,770.5024885009626
"Feb 04, 2019",62.58,62.60,63.06,60.38,36.76M,0.22%,263.2008904626103,4.0,723.2371647319944,330.7472555080653
"Feb 01, 2019",62.44,61.08,63.22,60.70,36.42M,1.69%,346.62895578190967,,632.604052039371,32.203447286107355
"Jan 31, 2019",61.40,60.20,62.31,58.80,62.85M,-0.57%,124.20397647540582,2.0,702.2618713694,362.99460481129285
"Jan 30, 2019",61.75,60.09,61.80,59.70,56.25M,3.80%,530.1684004819394,4.0,35.13973506293966,556.2961815155337
"Jan 29, 2019",59.49,59.05,59.71,58.36,23.11M,0.35%,448.6054504549599,1.0,29.810178445738856,669.2745385311197
"Jan 28, 2019",59.28,58.58,59.49,57.55,32.12M,-0.22%,710.157094288203,5.0,781.9604518939565,517.0882569273218
"Jan 25, 2019",59.41,58.88,59.70,57.91,36.29M,1.90%,135.95742400261847,,948.6592030720926,795.7731825403336
"Jan 24, 2019",58.30,56.61,58.74,55.86,,1.36%,960.6583019263607,2.0,0.8832299833677615,119.45942834239843
"Jan 23, 2019",57.52,58.50,58.90,56.34,62.65M,-3.78%,938.0303582946964,0.0,543.8181735437255,343.1641183967429
"Jan 22, 2019",59.78,60.96,61.60,59.10,60.33M,-1.11%,887.6734939130465,0.0,247.1915469964182,409.2132362988541
"Jan 18, 2019",60.45,64.60,65.43,59.95,120.75M,-12.97%,400.5446233058632,9.0,239.24530078090845,760.4124217464783
"Jan 17, 2019",,69.24,70.30,68.83,18.38M,0.36%,622.0999572478654,8.0,324.0350376622435,552.7130158264174
"Jan 16, 2019",69.21,68.96,70.40,68.70,23.46M,0.46%,781.554401001246,2.0,99.08400343369084,829.6481412794567
"Jan 15, 2019",68.89,67.00,69.76,66.90,30.28M,3.01%,186.9531613967772,6.0,428.6239683515363,276.17599932250425
"Jan 14, 2019",66.88,68.48,68.50,66.80,26.24M,-3.70%,,6.0,,346.55889045756015
"Jan 11, 2019",69.45,68.42,69.68,67.75,25.20M,0.67%,780.6025872745618,8.0,951.0841806494047,585.5553166910913
,68.99,66.88,69.08,66.36,30.28M,1.89%,806.8476526796981,2.0,107.34205103864613,349.80276336864034
"Jan 09, 2019",67.71,67.10,68.70,66.29,27.16M,0.95%,999.8116114563744,4.0,9.497160055679021,338.5962836587475
"Jan 08, 2019",67.07,68.39,68.80,65.40,35.04M,0.12%,116.25252523392237,1.0,,775.6336398286525
"Jan 07, 2019",66.99,64.34,67.35,63.55,37.76M,5.43%,281.00403358630655,8.0,571.0550400122127,238.6590992642257
"Jan 04, 2019",63.54,61.20,63.60,60.55,36.97M,5.78%,326.94005103952463,5.0,394.20453373858356,825.7047432191656
"Jan 03, 2019",60.07,61.40,61.88,59.48,34.83M,-3.14%,256.6683410463835,5.0,442.36737473958885,117.66426425350485
"Jan 02, 2019",62.02,61.22,63.03,59.76,58.29M,-6.82%,774.6034070395622,6.0,338.1168696511913,872.4289121043045
"Dec 31, 2018",66.56,67.56,67.84,65.05,31.51M,-0.31%,50.621382495147024,0.0,244.06374034655863,187.5213292887552
"Dec 28, 2018",66.77,64.62,67.25,63.68,49.69M,5.60%,273.32174338746796,1.0,292.37625917719714,265.9397517621531
"Dec 27, 2018",63.23,63.97,64.43,60.30,42.88M,-3.05%,909.6590000837725,6.0,407.0126488829323,576.4382087070568
"Dec 26, 2018",65.22,60.00,65.39,58.82,40.82M,10.39%,31.631890279980258,5.0,421.9288844780846,82.7222699969804
"Dec 24, 2018",59.08,62.70,62.90,59.04,27.80M,-7.62%,418.4959547629771,2.0,22.49481888717375,709.4269375191702
"Dec 21, 2018",63.95,63.48,64.69,62.49,40.08M,1.38%,290.6803792946806,2.0,49.20597978706576,394.45083408383107
"Dec 20, 2018",63.08,65.41,66.06,62.37,45.36M,-5.27%,993.2486831189782,7.0,327.2706902880698,521.4323691294154
"Dec 19, 2018",66.59,67.52,69.40,65.95,41.37M,-1.22%,986.6352813380505,8.0,573.6641391658649,494.33132148887285
"Dec 18, 2018",67.41,70.11,70.31,66.74,35.50M,-3.26%,377.5540677622794,7.0,481.928233894486,606.023766198888
"Dec 17, 2018",69.68,72.40,73.14,68.78,38.37M,-4.73%,432.0250978621324,7.0,818.4601497570967,696.4510692787868
"Dec 14, 2018",73.14,75.00,75.57,72.87,31.69M,-2.95%,841.8713563374386,2.0,343.53049232888554,148.75921976659134
"Dec 13, 2018",75.36,74.03,75.49,73.35,36.83M,2.78%,600.257542303731,8.0,323.2318014729271,249.16886370172807
"Dec 12, 2018",73.32,73.88,74.38,73.03,25.14M,-0.04%,643.8001973017828,8.0,,816.7240085209648
"Dec 11, 2018",73.35,73.98,74.43,72.05,31.54M,0.44%,875.9954612521725,5.0,330.28487514577586,153.04131102337348
"Dec 10, 2018",73.03,72.00,73.20,70.62,33.07M,2.01%,640.3581234400555,7.0,637.3386635384002,102.10555121886212
"Dec 07, 2018",71.59,73.80,75.90,71.53,,-1.40%,84.30389129661819,0.0,217.5198269790257,89.29137140048815
"Dec 06, 2018",72.61,71.20,73.48,70.15,39.21M,0.93%,36.78777437765157,4.0,235.4446668911322,590.2649847472401
"Dec 04, 2018",71.94,71.21,73.74,70.40,42.31M,0.33%,104.89245211726383,0.0,393.6837607953434,39.87278228887381
"Dec 03, 2018",71.70,72.00,73.20,,41.53M,2.28%,912.4017279121273,4.0,536.5844233007281,52.456475513374066
"Nov 30, 2018",70.10,68.37,70.32,67.65,28.14M,2.74%,780.1583876962773,6.0,526.2877516492649,763.1864548793322
"Nov 29, 2018",68.23,69.40,69.50,67.91,15.40M,-1.93%,374.9562969068594,4.0,665.3812755377263,753.3807492284877
"Nov 28, 2018",69.57,69.20,69.66,68.44,20.64M,1.15%,612.8209921307293,2.0,680.6158294469869,485.43631529792464
"Nov 27, 2018",68.78,68.01,69.39,67.10,31.79M,-0.61%,764.6311694723553,0.0,106.45797761596931,498.08440573448365
"Nov 26, 2018",69.20,65.00,69.24,65.00,39.96M,6.18%,164.47887603817725,0.0,599.539953809622,638.7904255062477
"Nov 23, 2018",65.17,66.87,67.50,65.11,21.01M,-3.65%,969.7011737723699,9.0,353.6086023397804,757.5851857441835
"Nov 21, 2018",67.64,70.40,70.62,67.48,23.43M,-2.68%,918.5275355015467,8.0,564.031656285837,968.2406535651027
"Nov 20, 2018",69.50,68.35,69.96,66.71,40.02M,-1.68%,64.56842319241996,6.0,644.9853297708153,854.9750257732279
"Nov 19, 2018",70.69,71.27,73.35,70.58,48.54M,-0.24%,,2.0,654.2586895482866,483.3843542493833
"Nov 16, 2018",70.86,,71.14,69.02,36.03M,1.68%,860.0211946258175,3.0,59.752742088430736,394.79692046872606
"Nov 15, 2018",69.69,68.47,69.72,67.81,23.13M,1.29%,790.3467606663072,9.0,680.4564238345569,788.3339677321661
"Nov 14, 2018",68.80,68.54,69.42,67.43,25.20M,1.55%,110.50725229548219,7.0,793.0296264777387,704.8925822222066
"Nov 13, 2018",67.75,66.63,68.94,66.44,27.24M,2.25%,912.795978092295,1.0,286.5065369103218,562.531293764016
"Nov 12, 2018",66.26,69.67,69.96,66.07,34.71M,-5.48%,391.3040213261284,6.0,631.3920785449155,725.1773228756647
"Nov 09, 2018",70.10,69.80,70.80,69.05,25.49M,-0.26%,870.8812495539247,7.0,963.1966382593083,744.9789113092413
"Nov 08, 2018",70.28,69.70,71.52,69.69,35.45M,0.93%,310.63850539748074,6.0,666.4407608059016,542.061975282559
"Nov 07, 2018",69.63,68.67,70.24,68.16,36.87M,2.08%,624.7917085999647,9.0,933.582432565361,73.154466200546
"Nov 06, 2018",68.21,67.81,69.76,67.22,33.81M,-0.10%,917.1863800051154,2.0,941.9235701565924,870.6798803954025
"Nov 05, 2018",68.28,68.10,68.79,66.03,39.16M,-1.44%,799.7857650997039,7.0,584.8948049937651,187.90650250523333
"Nov 02, 2018",69.28,68.75,69.84,,39.04M,0.61%,897.83336493736,6.0,901.1967136086087,66.7771271076577
"Nov 01, 2018",,67.65,69.57,66.94,40.00M,2.08%,232.39534067935398,5.0,149.12886229545663,210.56384256817663
"Oct 31, 2018",67.46,66.51,68.40,65.82,38.12M,2.24%,478.88763273737067,4.0,666.9818017142738,409.6746584847435
"Oct 30, 2018",65.98,65.68,67.58,64.45,45.63M,-1.48%,159.56004382057853,4.0,554.7744132532125,291.8660030057406
"Oct 29, 2018",66.97,67.49,69.43,65.30,72.43M,1.19%,993.6108216948925,6.0,765.0092124417971,104.12851656772915
"Oct 26, 2018",66.18,61.65,67.98,61.33,137.13M,5.10%,835.8572484548621,8.0,445.2191427974305,137.34438295289397
"Oct 25, 2018",62.97,63.44,64.20,60.20,104.20M,9.13%,652.5729765201465,2.0,24.765893065071154,751.0824785572099
"Oct 24, 2018",57.70,60.21,60.89,57.15,100.29M,-1.92%,147.14323854027245,0.0,129.77386942032598,43.88875144324522
"Oct 23, 2018",58.83,52.77,59.59,52.42,95.14M,12.72%,972.3845848998283,7.0,603.2268960134048,174.15630359206403
"Oct 22, 2018",52.19,52.14,52.37,50.52,,0.37%,409.1174627075207,1.0,97.18973348692906,757.6188899857482
"Oct 19, 2018",52.00,53.48,53.93,50.70,46.88M,-1.48%,820.1801839148916,3.0,760.8027385407166,212.49679737363337
"Oct 18, 2018",52.78,53.86,54.20,52.60,27.11M,,663.7609249684149,4.0,168.7115548900936,953.8510196431547
"Oct 17, 2018",54.36,56.48,56.54,53.16,43.28M,-1.74%,291.1870277499097,1.0,903.2870437964916,104.10027603742378
"Oct 16, 2018",55.32,53.14,55.48,52.45,47.63M,6.55%,987.7127882415823,,28.932982527174467,253.06273401124025
"Oct 15, 2018",51.92,51.81,52.66,50.91,31.00M,0.31%,734.5752457828595,7.0,11.231018432086405,768.8501964485974
"Oct 12, 2018",51.76,52.20,52.40,50.40,36.01M,2.60%,331.910675418853,1.0,448.99398701897167,20.92007418948927
"Oct 11, 2018",50.45,51.51,52.45,49.81,40.84M,-1.81%,473.94757486336323,,352.00765637828965,889.1991752772046
"Oct 10, 2018",51.38,52.92,53.10,49.55,64.08M,-2.25%,67.69105926079521,2.0,518.8164968830249,652.4693107502792
"Oct 09, 2018",52.56,51.05,53.35,50.66,60.30M,4.89%,55.94937892830754,0.0,751.7688759123304,615.4610045548294
"Oct 08, 2018",50.11,52.90,53.55,49.80,67.36M,-4.35%,562.9795415637781,4.0,412.1917228550289,781.7333147282819
"Oct 05, 2018",52.39,54.93,54.98,52.00,89.72M,-7.06%,458.1731743120374,9.0,,5.69462031139778
"Oct 04, 2018",56.37,58.79,58.80,55.53,49.07M,-4.39%,158.0092619075667,9.0,849.4767525923644,
"Oct 03, 2018",58.96,60.67,60.92,58.31,39.97M,-2.06%,389.0895128158097,0.0,143.76340386079767,980.7931193849164
"Oct 02, 2018",60.20,62.79,63.37,59.83,58.72M,-3.12%,383.104948715116,9.0,226.52857378773905,539.602018759074
"Oct 01, 2018",62.14,61.15,62.29,60.21,108.89M,17.36%,511.36316741370047,7.0,424.9234601932982,374.4254302945823
"Sep 28, 2018",52.95,54.05,55.60,52.11,168.25M,-13.90%,442.4460273204782,4.0,655.6077567442584,581.490432178889
"Sep 27, 2018",61.50,62.58,62.99,61.38,42.55M,-0.68%,951.2098173488009,9.0,115.03887362595799,914.6874763525633
"Sep 26, 2018",61.92,60.38,,60.22,39.22M,2.86%,529.5202642293905,8.0,505.7010088619256,443.0748539564237
"Sep 25, 2018",,60.00,60.92,59.30,22.41M,0.43%,143.82847960875677,7.0,207.09696283950885,118.66986548574864
"Sep 24, 2018",59.94,59.70,60.60,58.72,24.21M,0.20%,946.5429096653702,5.0,673.4529373794427,146.3424032664764
"Sep 21, 2018",59.82,59.54,60.12,59.07,25.25M,0.25%,323.66922059177097,1.0,400.0466301726955,542.209762977301
"Sep 20, 2018",59.67,60.71,61.20,58.67,,-0.22%,764.1308176822542,8.0,10.192376986978836,772.7012289081501
"Sep 19, 2018",59.80,56.10,60.00,56.10,41.47M,4.93%,980.3589967377429,3.0,212.39650814274867,875.036418629639
"Sep 18, 2018",56.99,59.34,60.53,55.10,82.74M,-3.36%,958.626682539427,,894.8951811868488,459.851910479155
"Sep 17, 2018",58.97,58.01,60.17,57.63,34.44M,-0.12%,865.8349362096628,6.0,145.38882167655154,707.1241908330262
"Sep 14, 2018",59.04,57.75,59.47,57.30,33.83M,1.99%,83.6755312288523,5.0,477.81292690721114,379.8743198615564
"Sep 13, 2018",57.89,57.60,59.00,57.04,31.70M,-0.38%,481.9209834358638,1.0,476.79320090641886,142.9972418005736
"Sep 12, 2018",58.11,56.29,58.50,55.73,50.08M,3.97%,707.7275424608326,8.0,221.0032892564201,934.080293457141
"Sep 11, 2018",55.89,55.89,56.40,54.71,45.85M,-2.12%,737.2977506857242,6.0,70.88889569229617,288.9796989201484
"Sep 10, 2018",57.10,54.65,57.21,54.20,71.42M,8.45%,445.44058149755625,3.0,719.7540946205978,231.98705440899414
"Sep 07, 2018",52.65,52.02,53.67,50.45,112.46M,-6.30%,274.2563272904156,5.0,674.9752627760873,476.9085997544179
"Sep 06, 2018",56.19,56.96,58.23,55.78,37.40M,0.07%,537.5573741032716,3.0,893.064024842873,684.0891674160542
"Sep 05, 2018",56.15,57.01,57.36,55.44,38.60M,-2.84%,798.6988191279999,6.0,330.4324596641983,183.5473228969753
"Sep 04, 2018",57.79,59.39,59.64,57.60,41.75M,-4.21%,575.7564899691273,1.0,50.467170264131276,172.53287280753304
"Aug 31, 2018",60.33,60.40,61.06,59.72,26.88M,-0.49%,412.12330003207785,8.0,53.72195850506279,95.84827399587003
"Aug 30, 2018",60.63,60.45,60.92,59.54,36.08M,-0.61%,730.0609606753965,8.0,725.4875128972519,663.1107522358618
,61.00,62.05,62.37,60.74,37.24M,-2.20%,982.5515677009267,8.0,222.82558182034472,202.05847293653744
"Aug 28, 2018",62.37,63.68,63.78,62.24,38.25M,-2.32%,174.43153613971896,4.0,170.63815357053392,195.4506836883425
"Aug 27, 2018",63.85,63.60,64.49,61.76,65.40M,-1.10%,351.3375349587372,2.0,319.384516111245,6.1360431045687225
"Aug 24, 2018",64.56,64.14,64.77,63.88,18.01M,0.84%,700.8318850320571,2.0,824.378476075412,530.0769239648713
"Aug 23, 2018",64.02,63.83,65.46,63.62,25.74M,-0.48%,565.3736727943257,9.0,332.71982496042074,707.9039440230662
"Aug 22, 2018",64.33,64.17,64.78,62.93,29.73M,-0.08%,475.7873230348818,7.0,861.773188174669,985.7849321076617
"Aug 21, 2018",64.38,62.12,64.96,61.80,65.86M,4.36%,410.2179204993287,3.0,738.3413315967109,509.09452693776905
"Aug 20, 2018",61.69,58.34,61.70,57.64,87.01M,0.97%,295.3735959407199,8.0,410.1207241723439,721.2163451199394
"Aug 17, 2018",61.10,64.70,65.35,60.71,94.79M,-8.93%,456.54615623743945,3.0,44.334971169176505,525.9432177309618
